text,emoji,discovered
Oxygen,💨,False
Thorn,🌹,False
Ice Shark,🦈,False
Golden Board,🏅,True
Cinderella,👠,False
Prom,👗,False
Laundry,🧺,False
Mothman,🦋,False
Empire State Building,🗽,False
Smell,👃,False
Dracorex Dogg,🐶🦖,False
Dust Bunny,🐰,False
Space Shuttle,🚀,False
Dracorexcake,🍰,False
The Ten Commandments,📜,False
Spongecake,🍰,False
King Kong Tiki Flatilla,🦍🗿🏝️,True
Pangaea,🌎,False
Chess Bot,🤖,False
Bandage Cake,🎂,True
Desert Island,🏝️,False
Steam S’mores,🍫🔥🏕️,False
Dr. Porky Pig,🐷👨‍,False
Chariot,🛒,False
Tiki Idol,🪃,False
Sleeping Bag,🛌,False
Swallow,🐦,False
Surf Nessie,🏄‍♀️,False
Dirt,💩,False
Tiki Mimosa,🍹,False
Parking Lot,🅿️,False
Hades,👹,False
Tobacco,🚬,False
Moai Surfing,🏄,False
Napoleon Pig,🐷,False
Prince On The Rocks,🍸,False
Slow,🐢,False
Tiki Ark,🏝️,False
The Beach Boys,🏖️,False
Flying Plant,🪴,False
Shieldmaiden,🛡️,False
Lion-o,🦁,False
Steam Surfer,🌊,False
Dr. Jaws,🦈,False
Prometheus,👽,False
Crusader,⚔️,False
Smoking,🚬,False
Ninja Turtle,🐢,False
Maple Nessie,🍁,False
Spongebob Squarepants,🍍,False
Tiki Pilot,🛩️,False
Divorce,💔,False
Johnny Depp,🎭,False
Lovecraft,🐙,False
Steam King,👑,False
Tupac,🌹,False
Squidward,🦑,False
Medusa,🐍,False
Celine Dion,🎶,False
Crocodile Kong,🐊,False
Zen Master,🧘‍♂️,False
Indiana Arthur,🏜️,False
Steam Fish,🐟,False
Sharkmallow,🦈,False
Sphinx Prime,🗿,False
Dixie Kong,🐒,False
Tank,🛢️,False
Lemon Sharktopus,🦈,False
Justice League,🦸‍♂️,False
TikiZilla,🐊,False
Polly Cyclone,🌀,True
Garbage,🗑️,False
Tiki Skatebaptism,🤙,True
Time Magic,🕰️,False
King Of The Beach,👑,False
Sancho Panza,🐴,False
Batrum,🍺,False
Ninja,🥷,False
Space Pancake,🥞,False
Tikizilla,🐋,False
Snowbanksy,❄️,False
Sleep,😴,False
Diddy Kong Racing,🐵,False
Dustin Hoffman,🐠,False
Surf Sock,🏄‍♂️,False
Rainbow Sea Dragon,🌈,False
Donald Trump,💩,False
Sunny Side Up,🌞,False
Centaur,🦄,False
Gold Kong,🦍,False
Time Hacker,⏰,False
Tank Engine,🚂,False
Egg,🥚,False
Dragon Tiki Mimosa,🐉🍹,True
Tiki Yeti,🐻,False
Space Pirate,🏴‍☠️,False
Steam Creationist,🔥,True
Bonaparte,🐒,False
Iron Mountain,🏔️,False
Ted Bundy,🔪,False
Mars,🪐,False
Athena,🏛️,False
Ring,💍,False
Continents,🌎,False
Dinozombie,🦖,False
Aquaholic,💦,False
Gyroscopic Moses,🤯,False
Sea Horse,🦑,False
Flying Mud,💩,False
Dragon Pancake,🐉,False
Boat,🚤,False
Sandy,🏖️,False
Tiki Totem,🪵,False
Surf Pancakes,🏄‍♂️,True
Pancake Dragon,🐉,False
Omelette,🍳,False
Super Cerealist,🥣,True
Apple Jack,🍎,False
Hawaiian Moses,🌺,False
Dr. Luna,🌙,False
Skate Faire,🛹,True
Donkey Kong Justice League,🐵,False
KFC,🍗,False
Shark Truck,🚚,False
Obama,🐻,False
Invisible Cruise Ship,🛳️,False
Rain Dance,💃,False
Thundercats,🐯,False
Stonehenge,🗿,False
Armageddon,💥,False
Accident,🚑,False
New York Times,🗽,False
Frootasaurus,🍓🦖,False
Vatican,🕍,False
Colonel Jones,🎖️,False
Leonardo,🐢,False
Vlad The Impalcake,🍰🧛‍♂️,False
Boxing Kangaroo,🦘,False
Jet Jaguar,🦖,False
Pinecone,🌰,False
Confederate Air Force,🚁,False
Monkey,🐒,False
Straw,🍓,False
Prince Of Whales,🐳,False
Space Hippalectryon,🚀,True
Vape,💨,False
Bigfoot,🐾,False
Caesar,🐒,False
Titanic Dog,🐶🚢,False
Machiavelli,🐍,False
Tiki-tiki,🌴,False
Atlas,🌍,False
Hulk,💚,False
Gorgon,🐍,False
Moon Plane,🌙✈️,False
Elita-1,🤖,False
Waffle House,🍳,False
Cleopatra Evolution,👑🐍👸,False
Portobello,🍄,False
Ice Fisherman,🎣,False
Elita-5,🤖,True
Lincoln,🏛️,False
Cyber Captain Prime,🤖,False
Ice Watch,⌚️❄️,False
David Trumpie,💩,False
Trebuchet,🏹,False
Lion King,🦁,False
Dragon Ball Z,🐉,False
Rainbow Crocodile,🐊,False
Ice Devil,👿,False
Hot Buttered Hippalectryon,🔥🦄,True
Future,🔮,False
Vulture Suzette,🦅,True
Helsphinx,🦁👑,False
Steve McGarrett,🕵️‍♂,False
Corn Flakes,🌽,False
Steam Car,🚗,False
Froot Slips,🍓,True
Puck,🏒,False
Wyvern,🐉,False
Chick-fil-A,🐔,False
Snoop Lion,🌿,False
Present,🎁,False
Patrick,🐙,False
Richbot,🤖,False
Snowboarder,🏂,False
Airpiercer,🪶,True
Tornadozilla,🌪️,False
Bear,🐻,False
Pancake Drone,🥞🚁,False
Robinson Crusoe,🏝️,False
Tequila,🍹,False
Hula Farmer,🌺👩‍,False
Seaweed,🌊,False
Titanic Surf Zombie,🧟‍♂️,True
AI-Oasis,🌵,False
King Krule,👑🎸,False
Spongebob Moonpants,🌙,False
Captain Moses,🐟,False
Spin Doctor,💉,False
Turtle Shuttle,🐢,False
Ugly Duckling,🦆,False
Staircase,🚢,False
Wind Wizard,🌪️,False
David Copperfield,🎩,False
Athens,🏛️,False
Mount Rushmore,🗻,False
Drowning,🌊,False
Cyberblade,🗡️,False
Time Wizard,🕰️,False
Vegan Pancake,🥞🌱,False
Cthulhu Waffle,👽,False
Zombie Tiki,🧟‍♂️,False
Tiki Portobello,🍄,True
Tony Hawk,🛹,False
Chess Moses,♔♕♖♗♘,False
Squid Dragon,🐙,False
Dr. No,🌋,False
Zomountie,🐐,False
Mythology,🌌,False
Dustin Dollin,🛹,False
Eurotrip,🇪🇺,False
Cold War,🥶,False
Queen Mary,👑,False
Steam Tiki,🌀,False
Indiana Prime,🌎,False
Formal,👔,False
Toad,🐸,False
Terrorist,💣,False
Thug Life,🔫,False
Firetopus,🔥🐙,False
Gmo Tardis,🚀,True
Werebear,🐻,False
Truckasaurus,🚚,False
Slap Shot,🏒,False
Polar Bear,🐻,False
The Ten Amendments,📜,False
Crop Sock,🧦,True
Captain Hamhock,🐷,False
Potter,🧙‍♂️,False
Chocolate Moses,🍫,False
Stardust,✨,False
Kellogg’s,🌟,False
Groom,🤵,False
Rasputin,🧛,False
Snake,🐍,False
Icezilla,🌨️,False
Steam Pan,🫕,False
Spy,🕵️‍♀,False
Kangaroo Jack,🦘,False
Retirement,👴,False
Ham,🍖,False
Compass,🧭,False
Trash,🗑️,False
Bulma,🌌,False
Ice Nessie,🐋,False
Arcee,💗,False
Car Wash,🚗,False
Cigarette,🚬,False
Hot Tub Time Machine 3,🛁,False
Fruitcake,🍰,False
Ziggy Truck,🚚,True
Drain,🚽,False
Frozen,❄️,False
Saladzilla,🥗,False
Chesspiece Moai,♟️🗿,True
Politician,🗳️,False
Space Surfer,🛸,False
Rover,🐶,False
Golden Eggs,🥚,False
Easter,🐰,False
Tortoise,🐢,False
Burning Bush 2,🔥🌳,True
Cubism,🎨,False
Arsonist,🔥,False
Surfing Emperor,🏄‍♂️,False
Crusades,🏰,False
Tidy,🧹,False
Diddy Kong Racing DS,🏎️,False
Aqua-ring,💦,False
Surf Aliens,🏄‍♂️,True
Bee,🐝,False
Chicken Zombie,🐔,False
Tiki Woman,🌺,False
Defibrillator,💉,False
Bride,👰,False
Jesusaurus,🐊,False
Tidecake,🌊🍰,True
Birthday,🎂,False
Tiki Barber Cereal,🥣,True
Harry,🐶,False
Squidbaptism,🦑🙏,True
Chessurfing Caveman,♟️,True
Morningbell,🌞,False
Hawaiian Airlines,🌺,False
Philosopher,🧠,False
Dustinzilla,🐲,False
Nuclear Power Plant,💣,False
Sushi-rex,🍣,False
Nebula,🌌,False
Pancake Monster,🥞,False
Tsunami Truck,🌊🚚,False
Space Force,🚀,False
Maple Prince,🍁,False
Flying Hot Dog Stand,🌭,False
Sharkaroo,🦈,False
Pond,🐸,False
Charge,🔌,False
Snow Ninja,❄️,False
Tiki Goliath,🗿,False
Salad Force,🥗🌟,True
Robotilla,🤖,False
Electric Hawaiian,⚡🌺,False
Apple Jacks,🍎,False
Sharkstrich,🦈,False
Flying Crocodile,🐊,False
Boom,💥,False
Waterloo,💦,False
Dragon Tiki,🐲🗿,False
Land Shark,🦈,False
Honey,🍯,False
Chess Pita,♟️,True
Minotaur,🐃,False
The Bill of Rights,📜,False
Rasta-rex,🐉,False
Spinning,🌀,False
Honeycomb,🍯,False
Cyber Quixote,🤖,False
Space Pigeon,🐦,False
Donkey Kong Country 2: Diddy's Kong Quest,🐵,False
Turtle Island,🐢,False
Vapeball Z,💨🔥🔵,False
Star,⭐️,False
Godzilla Pan,🐲,False
Big Ben,🕰️,False
Indiana Ziggy,🕵️‍♂️,True
Red Sea,🌊,False
Squid Jesus,🐙,False
Tomorrow,🌞,False
Bank Robber,🏦,False
California Girls,👩‍👩‍,False
Life on Mars,👽,False
Surfing Santa,🏄‍♂️,False
France,🇫🇷,False
Stranger Things,🎃,False
Donkey Kong 64,🐵,False
Hydra,🐉,False
Sass,💁,False
Golden Spongebob,🌟,False
Flying Skatebot,🛹,True
Honeymoon,💑,False
Pollution,🌫️,False
Vinegar,🍅,False
Baptide,💦,False
Porkicorn,🐷🦄,False
Steam Pirate,🏴‍☠️,False
Maple,🍁,False
Fishbone,🐟,False
Ice Wizard,🧙‍♂️,False
Wizard of Oz,🌪️,False
Continental,🌎,False
Skate Hook,🛹,True
Pillars,🏛️,False
Sushi Kong,🍣,False
Apple Juice,🍎,False
Tiki Osiris,🗿,False
Soggy S’mores,🍫,False
Fire Starter,🔥,False
Space Ark,🛸,False
Steam Pancake,🥞,False
Vinaigrette,🥗,False
Kangaskhan,🦘,False
Surfin’ USA,🏄,False
Luna,🌙,False
Steampunk Firetopus,🐙,False
Shark-hoop,🦈🏀,False
Dust Mite,🪀,False
Wind Turbine,💨,False
Butterfly Effect,🦋,False
Steve Jobs,🍎,False
Prince Vaping,👑,False
Monkey Car,🐒,False
Bowieskimo,🎸👨‍,False
Jesusaurus Rex,🦖,False
Frodo,🍏,False
Friday,📅,False
Reincarnation,🌀,False
Donkey Woman,🐴,False
Pele,🌋,False
Sushi Turtle,🍣,False
Sea Serpent,🐍,False
Frootasaurus Rex,🍊🦖,False
Pain,😖,False
Sharktopus vs. Pteracuda,🦈,False
Hippalectocracy,🤔,True
Chess Zombie,🧟‍♂️,False
Sea Ostrich,🦜,True
Surfing Croft,🏄‍♂️,False
Diddy Kong Racing Ds,🏎️,False
Snowbird,🦅,False
Flying Pinebot,🌲🤖✈️,False
Elita-6,🤖,True
Surfbot,🏄,False
Snowpocalypse,❄️,False
Moai Moth,🗿🦋,False
Pizza Surfer,🍕,False
Pancake Tsunami,🥞,False
Chick-fil-a-nessie,🐔🍗🦕,False
Tiki Sub,🌋,False
Ice Dragon,🐉,False
Turkey Leg,🦃,False
Archaeologist,🕵️‍♀,False
Robber Baron,🏰,False
Sinkball Z,🔵,True
Tartar Sauce,🍟,False
Giraffish,🦒,False
Snowcone,🍧,False
Dragon Ball,🐉,False
Tootsie,🍬,False
Solar Angel,🌞,False
Winnie the Pooh,🐻,False
Sock Puppet,🧦,False
King Tut,👑,False
Peace,✌️,False
Hairy,🐻,False
Farmville,🐮,False
Captain Boom,💥,False
Frieza,👿,False
Smoker,🚬,False
Airwolf,🚁,False
Heart Attack,💔,False
Eh?,😕,False
Drumstick,🍗,False
Glasses,👓,False
Politiki,👔,False
Supercalifragilisticexpialidocious,🤯,False
Tiki Pad,🏝️,False
Cyberpie,💻,False
Leda,🌌,False
Machiavellian Poseidon,🧜‍♂️,True
Abe,🐻,False
Rain Man,🌧️,False
Socrates,💭,False
Lord of the Rings,🌳,False
Pirate Prom,🏴‍☠️,False
Ice Age,🧊,False
Santa Shark,🦈,False
Oil,🛢️,False
Coral,🐠,False
King of the Wave,🌊,False
Brunch Of The Gods,🍳,False
Atheism,☪️,False
Eminem,🎤,False
Kamehameha,🌊,False
Invisible Surfboard,🏄‍♂️,False
Snowden,🐸,False
The Fog of War,🌫️,False
Pizza Dragon,🍕🐉,False
Straw Hat,🎩,False
Donald Duck,🦆,False
Moonman,🌙,False
Nikola Tesla,⚡️,False
Trump Tower,🏢,False
Human,👨,False
Spacious,🌌,False
Batlantis,🌊,False
Snowmageddon,❄️,False
E.T.,👽,False
Pizza Steam Ship,🍕⛴️,False
Lemon Brunch,🍋🍳🥞,False
Tiki Napoleon,🗿👑,False
Michigan,🌊,False
Dragon Truck,🚚,False
Chess Pirate,🏴‍☠️,False
Moon Ziggy,🌙,False
Pawn,👑,False
Heat,🔥,False
Ziggy Wizard,🧙‍♂️,True
Soup Train,🍲,False
Cerealosaurus,🦖,False
Captain Harlock,🌌,False
Time Canoe,⏳,False
Secret,🤫,False
Diddy Kong,🐵,False
Pink Sand,🏖️,False
Lemonade,🍋,False
Captain Porky Pig,🐷,False
Fish Waffle,🐟🧇,False
Golemon,🐉,False
Elu Thalaam,🤔,True
Sunk,🌊,False
Meteor Shower,🌠,False
Vlad The Crepe,🧛‍♂️,True
Machiavellian Surf Aliens,👽🏄‍♂,True
Willy Wonka,🍫,False
2Pac,🎤,False
Finn,🐬,False
Frost,❄️,False
Goldfish,🐠,False
Ammonite,🦕,False
Today,📆,False
Crocodile Hunter,🐊,False
Chocolate Milk,🥛,False
Chick-fil-a-squatch,🐻,False
Winterfell,❄️,False
Colossal Saladpiercer,🥗,True
Beach Bar,🍹,False
Zombie Captain Prime,🧟‍♂️,False
Sponge Dove,🧽🕊️,False
Cyberpunk 2077,🌃,False
Syrup,🥞,False
Eggs Benedict Cumberbatch,🍳,False
Religion,☪️,False
Snowflakes,❄️,False
Moose,🦌,False
Independence Day,🇺🇸,False
Squid Pro Quo,🦑,False
Hawaii Five-O,🌺,False
Justice League Dark,🌌,False
Asteroid,💫,False
Margarita,🍹,False
Tiki Morningbell,🔔,True
Hay,🌾,False
Cyborgaroo,🤖,False
Light,💡,False
Sand-princess,👸🏽🏖️,False
Skateboarder,🛹,False
Waffle-6,🧇,True
Chess Salad,🍴,False
Thou Shalt Not Covet Thy Neighbor’s Frosty Chocolate,🍫,True
Ziggy Breakfast,🍳,True
Pineapple Soup,🍍,False
Ice Cream Truck,🍦,False
Bald,🦲,False
Skateboarding Spongebob,🛹,False
Humidity,💦,False
Penguin Wonka,🐧,False
Devil Crepecake,😈🍰,True
The Bill of Islands,🏝️,True
Elmo,🧸,False
Tiki Squidbaptism,🦑,True
Trumpet,🎺,False
Steam Egg,🥚,False
Happiness,😃,False
Noah’s Ark,🐘,False
Pork Chop,🥓,False
Rain Nessie,🌧️🦕,False
Harry Mouse,🐭,False
Surfing Loch Ness Monster,🏄‍♂️,False
Loki,🔮,False
Tesla Coil,⚡️,False
Devil Skate,👹🛹,True
Eleven,️⃣,False
Diddy Kong Racing Ds + Ipad,🎮,False
Dustman,🧹,False
Sharktopus Vs. Pteracuda,🦈,False
Crop Polly,🌾🐦,False
Muddle,🍹,False
Jones,🐶,False
Captain Kirk,👨‍🚀,False
007 Lucky Charms,🍀,False
Wind Turbine Truck,🌬🚚,False
Jesus Orca,🐳✝️,False
Steam Boat,🚢,False
Labyrinth,🔀,False
Flatilla the Great,🐢,True
Cheetara,🐆,False
Conspiracy Theory,👽,False
Slug,🐌,False
Drunken Vase,🍶,False
Stranger Waffles,🧇,False
Underworld,👿,False
Mirage Surfer,🏄‍♂️,False
Southern,🌵,False
Yellow,💛,False
Time Lord,🕰️,False
Swan Lake,🦢,False
Sinking Ship,🚢,False
Zombie Dragon,🐉,False
Tin Man,🤖,False
Tiki Tide,🍹🌴🌊,False
Flying Sharkaroo,🦈🦘,True
Snowboarding,🏂,False
Sun Tzu Frog,🐸,True
Escher,🌀,False
Sandy Tzu,🐾,False
Werewolf Prime,🐺,False
Snowball,❄️,False
Solar Pirate,🏴‍☠️,False
Apple Faire,🍎,True
Sand Dragon,🐲,False
Trombone,🎺,False
IHOP,🍳,False
Cygnus,🌌,False
Chess Shark,🦈,False
Oompa Loompa,🍫,False
Sandy Cheeks,🐚,False
Shield,🛡️,False
Sharktopus Vs. Whalewolf,🐙,False
Steel,🛠️,False
Sauron,👹,False
Suomenlinna,🏰,False
Tiki God,🪵,False
Lemon Frog,🍋🐸,False
Good Vibrations,🎶,False
Harry Potter,🧙‍♂️,False
Captain Wipeout,💩,False
Puddle Pigeon,🕊️,True
Steampunk Crocodile Dundee,🦖🎩🔧,False
Optimus President,🤖,False
Aqua-Marley,🌊,False
Crepe Pizza,🍕🥞,False
Arkham,🦇,False
Orange,🍊,False
Ironman,💥,False
Philosophy,💭,False
Godzilla Surfer,🌊,False
Polly Prince,👸🏼,False
Steve Irwin,🐊,False
Trumpzilla,🐉,False
Tomb,🪦,False
Odor,💩,False
Tigger,🐅,False
Pork,🐷,False
Tiki Taxi,🚤,False
House,🏠,False
Duck,🦆,False
Judge,👨‍⚖️,False
Tiki Christmas,🎅🏝️,False
Rainbow Shark,🦈,False
Chesspiece Wizard,♟️,True
Sprinkler,💦,False
Surfing Golem,🏄‍♂️,False
Surf Zephyr,🏄‍♂️,False
Red Dust,🌫️,False
The Fog Of Time,🌫️⏳,True
Vulcan,🖖,False
Lemonbot,🍋,False
Reggae,🎷,False
Abraham Lincoln,🎩,False
Theodore Bundy,🗡️,False
Space Force USA,🚀🇺🇸,False
Smoges,🌫️,False
Froot Shark,🦈,False
Lincoln Logs,🏠,False
Hannibal Lecter,🍽️,False
Golden Retriever,🐶,False
Spongebob,🍍,False
Conspiracy,👁️,False
Golden Apple,🍎,False
Ipad2,📱,False
Ice-ring,❄️,True
Tiki Pine,🍍🗿,False
The Constitution,📜,False
Rainbow Crash,🌈,False
Shakespeare,📜,False
Rainbow Bandage Cake,🌈🍰,True
Tiki Engineer,🗿👷‍♂,False
Polly Ice Age,❄️,False
Cake,🎂,False
Pancake Orthodox,🥞🕍,False
Slimer,👻,False
Snow Mario,❄️,False
Geothermal Power Plant,🌋,False
Golden Goose,🐣,False
Flying Unicorn,🦄,False
Pita Kong,🥙,False
Sand Pirate,🏴‍☠️,False
Snow Irwin,❄️,False
Christmas Tree Dragon,🎄,False
Tony Hawk’s Pro Skater,🛹,False
Chimney,🏠,False
Iron Whale,🐳,False
Beach Hulk,🏖️🦸‍,False
Beehive,🐝,False
Maple Surf Plane,🍁🏄🛩️,True
Tiki Thunder,🗿⚡️,False
Donald Iceland,🇮🇸,False
Tiki Benedict,🌴,False
Captain Paul Bunyan,🪓🌲,False
Squidflakes,🦑❄️,False
Air Prime,🌬️,False
Snowbot,❄️,False
Air Ghost,👻,False
Werefrog,🐸,False
Colonel Sanders,🐔,False
Chocolate Statue of Liberty,🍫,False
Helsinki Unicorn,🦄,True
Werebot,🤖,False
Baconzilla Express,🍔,False
Hot Tub Time Machine 3D,🎥,True
Benjamin Button,👴,False
Flying Airpiercer,✈️,True
Ice Mario,🧊,False
Tiki Mary,🍹,False
Ipad,📱,False
Tiki Shark,🦈,False
Chuck Norris,👊,False
Washing Machine,🧺,False
Loan,💸,False
Captain Sharkanoo,🦈,True
Buzzilla Crepe,🥞,True
Screwdriver,🔧,False
Hawaiian Fireplace,🔥🌺🏝️,False
Mermaid Car,🚙,False
Alchemy,🧪,False
Thunderpiercer,⚡,False
Time Unicorn,🦄,False
Swallow Falls,🌈🌊🌲,False
Sharkticon,🦈,False
Steam War,💨,False
Candy,🍬,False
Indiana,🏀,False
Solar Panel,☀️,False
Yogi,🧘‍♀️,False
Iron Man,🤖,False
SpongeBob SquarePants,🍍,False
Cronus,👴,False
Hellhound,👹,False
Captain Margarita,🍹,False
Red Tide,🌊,False
Steam Rocket,🚀,False
Dragonzilla,🐲,False
Flattened Cereal Box,📦🔲,False
Massage,💆,False
Yoda,👽,False
Belgian Waffle,🧇,False
Chicken Surfing Caveman,🍗🏄‍♂,True
Pancake Moon,🥞🌕,False
Ice Hockey,🏒,False
Count Vapeula,🧛‍♂️💨,False
Suicide Bomber,💣,False
Dust Shark,🦈,False
Ice Troll,🧊,False
Gorilla,🦍,False
Chess Cupid,🧩,False
Gmo Siren,🚨,True
Snoop Shell,🐚,False
Tony Hawk's Pro Skater,🛹,False
Milk,🥛,False
Pizza Bomb,🍕,False
Werebot S’mores,🍫🔥,True
Surf Wonder Woman,🏄‍♀️,False
Newton,🍎,False
Snow Unicorn,🦄,False
Startup,💡,False
The End,🌌,False
Skate Knight,🛹⚔️,False
Mount Vesuvius,🌋,False
Parting of the Red Sea,🌊,False
Cup,🍶,False
Dumbledore,🧙‍♂️,False
Dalek,👽,False
Roadrunner,🐤,False
Punch,👊,False
Dinobank,🦖,False
Chesspiece Dragon,🐉,True
Chessmas,♟️,False
Cthulhu Fhtagn,🐙,False
Time Elita-5,⏰,True
Popcorn Machine,🍿,False
Babe the Blue Ox,🦌,False
Nest,🐣,False
Space Fish,🐟,False
Ice-rex,🦖,False
Tiki Bill Of Rights,🗿,False
Steam Tiki Bar,🍹🌴,False
Readymade,🛠️,False
Sphinxwich,🍔,False
Mammoth,🦣,False
Secretariat,🐎,False
Werewolf Car,🚗,False
Boomerang,🌀,False
Brunchasaurus,🍳,False
Vegetarian Dalek,🥦,True
Tiki Nessie,🐙,False
Chimera,🐉,False
Tomb of the Unknown Soldier,🕌,False
Dr. Goldschlager,👩‍⚕️,True
Farmosaurus,🐄,False
Piggy Tiki,🐷,False
Old,👴,False
Jury,🙋,False
Promswallow,🤔,False
Rain Woman,🌧️,False
Eggs Benediction,🍳,False
Chess Pig,🐷,False
Da Vinci,🖼️,False
Corruption,💸,False
Slim Shady,👽,False
Sand-castle,🏖️,False
Iceland Shark,🦈,False
Ai-oasis,🌵,False
Detroit,🌆,False
Planet Vegeta,🌌,False
Waterboarding,💦,False
Troy,🏹,False
Ipad1,❌,True
Tiki Girls,🗿👯‍♀️,True
Tornadocactus,🌵,False
Chocolate Cronus,🍫👑,False
Moana,🌊,False
Cheese,🧀,False
Tao,🌀,False
Ai Weiwei,🎨,False
Silence of the Lambs,🐑,False
Elvis,🎸,False
Apple Hamhock,🍏,True
Cookie Monster,🍪,False
Jedi,🤺,False
Tiki Banksy,🏦,False
Unicorn Frosty Chocolate Crepe,🦄🍫🥞,True
Lincoln Planet,🚀🌎,False
Tiki Gyro Z,🍢,True
Seabiscuit,🐎,False
Voldemort,👿,False
Ipad3,📱,False
Solar Bob,🌞,False
Honest Chicken,🐔,False
Tiki Skatecation,🏄‍♂️,True
Steam Irwin,🐳,False
Tiki Kong,🌴,False
Origami,🎌,False
Mona Lisa,🖼️,False
Sand Nugget,🏜️,False
Frozen Lambs,❄️🐑,False
Piggy Prince,🐷,False
Fire Knight,🔥,False
Surf Trash,🏄,False
Snowmobile,🏂,False
Tiki Venus,🌺,False
Pineapple Squid,🍍🦑,False
Pizza Dove,🍕🕊️,False
Ice-t,🧊,False
Porkelangelo,🐷🎨,False
Sock Monkey,🧦,False
Mario Lemieux,🐐,False
Brian Wilson,🌊,False
Hypnos,😴,False
Pooh,🐻,False
Psychology,🧠,False
Sunburn,🌞,False
Chernobyl,🌋,False
Fan,🌬️,False
Pirate Prom Tut,🏴‍☠️,True
Crocodile Sandwich,🐊,False
Hush,🤫,False
Dr. Yes,🧑‍⚕️,False
Ice Tiki,🌨️,False
Elephant,🐘,False
Brussels Sprouts,🥦,False
Pigcations,🐷,False
Moon Landing,🌕,False
Steve Mcgarrett,🕵️‍♂️,False
Seaweed Benedict,🍞,False
Jack-o-Dinozombie,🎃,False
Rainbow Fish,🐠,False
Tony Hawk’s Pro Wedding,🎮,True
Chess Dragon,🐉,False
Castaway,🏝️,False
Leonardo Da Vinci,🎨,False
Toucan Mat,🦜,True
Sand Jesus,🌊,False
Sphinxcorn,🦁,False
Space Whale,🐋,False
Aqua-marley,🌊,False
